entrez_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_id,hgnc_symbol,weight
1849,-0.00583610423266177,4.46428570574047e-11,-0.294940104228826,0.768575768863393,0.989385247238393,-6.02992039053279,ENSG00000164086,DUSP7,0.995548797214402
185,0.00606488805903152,0.00915133695654249,0.330096319084888,0.741932651696172,0.987750948992032,-6.01942510756983,ENSG00000144891,AGTR1,0.995226104728336
1850,0.0137428892112872,-8.92857109861117e-12,0.389966155640158,0.697288781317282,0.987229676785424,-5.99884087262564,ENSG00000184545,DUSP8,0.994622114902761
1852,-0.0029797773938845,-8.92857156133317e-12,-0.134924543875584,0.892909328900492,0.996369753194163,-6.06278756381882,ENSG00000130829,DUSP9,0.996763918972537
1854,-0.0319723406550796,0.00199369499077316,-1.09595704969678,0.275406073258146,0.935384161843975,-5.50044453162156,ENSG00000128951,DUT,0.978291119991176
1855,-0.00599353943284843,-0.00314340749430729,-0.372934014638628,0.709889649645407,0.987408755754535,-6.0050443210421,ENSG00000107404,DVL1,0.994801287310411
1856,0.0323126498774891,-8.92857283333465e-12,1.15957744323955,0.248642399231695,0.924229207523279,-5.43264094874954,ENSG00000004975,DVL2,0.975417843766422
1857,0.0298482180740615,8.9285704693867e-12,0.897541068830307,0.371320771367922,0.96334811391741,-5.68780123688711,ENSG00000161202,DVL3,0.985297380974924
1859,0.00785347970275671,0.0054081246589565,0.364594350417433,0.716089273969065,0.987504473657755,-6.00798103612857,ENSG00000157540,DYRK1A,0.994886839519321
186,0.0503553733934195,3.57142882665953e-11,1.86613663189639,0.0645908190471112,0.802486449658734,-4.43288113497381,ENSG00000180772,AGTR2,0.906168677336668
1861,0.0418972878966472,-8.03571449755065e-11,1.29358392172634,0.198422530840454,0.907417223135106,-5.27764372057443,ENSG00000136827,TOR1A,0.968103173896481
1869,0.00120483585779639,1.78571431265385e-11,0.0310228363077893,0.975305543504349,0.999465383670272,-6.07102958546652,ENSG00000101412,E2F1,0.997369518250705
187,0.000547655690219296,2.67857135165461e-11,0.0263472085444726,0.979026439471889,0.999465383670272,-6.07115781877727,ENSG00000134817,APLNR,0.997393938096928
1870,0.134442984151359,1.78571468089537e-11,0.967639607942477,0.335271568326148,0.94860631970293,-5.62579540899469,ENSG00000007968,E2F2,0.98312197611478
1871,0.0487084296016107,-2.67857136404549e-11,1.13626154609695,0.258228690081594,0.928866214651702,-5.45792356685389,ENSG00000112242,E2F3,0.976511530287473
1874,0.038522317714215,-3.57012286797013e-18,1.11044132663262,0.269144224561764,0.933523650853135,-5.48533647403329,ENSG00000205250,E2F4,0.977667297614347
1875,-0.0462247997231487,2.50000001223664e-10,-0.845542127846004,0.399578385361037,0.964590492563788,-5.73082968340947,ENSG00000133740,E2F5,0.986730329266788
1876,0.00310689986599835,0.0106568854259972,0.158802049896088,0.874105651043406,0.995563283556683,-6.05943540707101,ENSG00000169016,E2F6,0.99660616763406
1877,0.0185287883067715,2.14285717206754e-10,0.647386491778332,0.518682610487719,0.979631622340379,-5.87151818435722,ENSG00000167967,E4F1,0.991033269747978
1879,0.000871000790676973,-6.25000016756892e-11,0.0192555137728047,0.984670913404624,0.999559184576057,-6.07131242170944,ENSG00000164330,EBF1,0.997430545690302
1880,0.00558604506129529,0.301471002581351,0.116625149521753,0.907362193966899,0.996755115005338,-6.0649878332216,ENSG00000169508,GPR183,0.996879851640371
1889,0.0553254436278681,-8.92857056812654e-12,1.60144373959871,0.112044528791323,0.855754527933717,-4.8597436634184,ENSG00000117298,ECE1,0.942519590577072
189,-0.00425659217639553,-3.5714285199852e-11,-0.227227671404868,0.820653465100708,0.993136186631512,-6.04681234721013,ENSG00000172482,AGXT,0.996110372440614
1890,0.0305814949223333,-0.0167404858912694,0.825838521339614,0.410619627639997,0.96723081405631,-5.74647232678291,ENSG00000025708,TYMP,0.987236536120445
1891,0.0171956712174183,1.78571439513066e-11,0.421074648902401,0.674492906207367,0.987229676785424,-5.98679768542068,ENSG00000104823,ECH1,0.994278866131289
1892,0.0119316886104027,-2.67857168853171e-11,0.354658320675724,0.723500422428117,0.987598685852678,-6.01139340124074,ENSG00000127884,ECHS1,0.994986941268405
1893,-0.0299219172157124,0.00273247027931832,-1.27197605739631,0.205968711834598,0.911530457211332,-5.3037488239292,ENSG00000143369,ECM1,0.969410990565564
1894,-0.000208322177430037,-3.57142857526015e-11,-0.00824585956424479,0.993435234637459,0.999559184576057,-6.07145716759808,ENSG00000114346,ECT2,0.997486364283028
1896,0.00566910802808522,-0.0115632932574257,0.359883549248186,0.719599668802248,0.987598685852678,-6.00961060819763,ENSG00000158813,EDA,0.994934544578049
19,-0.0117152798233103,2.67857121186997e-11,-0.127679212383067,0.898627660889476,0.996723969708199,-6.06369699352555,ENSG00000165029,ABCA1,0.996810325317432
190,-0.000153877886987828,-2.67857171679841e-11,-0.00685310610319019,0.994544026334313,0.999559184576057,-6.07146722070424,ENSG00000169297,NR0B1,0.997493338763462
1901,-0.0579018459504843,8.92857265908787e-12,-1.07527928911851,0.284518870837911,0.938250678518655,-5.52167653155275,ENSG00000170989,S1PR1,0.979152256210568
1902,-0.00425409303159612,0.0408202413638941,-0.187360091180731,0.851711171640762,0.994274920070087,-6.05471079419415,ENSG00000198121,LPAR1,0.996407399219249
1903,0.019009875504397,-1.78571417528931e-11,0.449799615904615,0.653708535227245,0.987229676785424,-5.9748596117263,ENSG00000213694,S1PR3,0.993942611889635
1906,-0.0126852496840827,-1.78571421943182e-11,-0.468632265815377,0.640226857103794,0.986567764542504,-5.96660696922931,ENSG00000078401,EDN1,0.993711569449219
1907,0.0434169177983216,-3.5714284249239e-11,1.75996503026452,0.0810943967799344,0.823964827905154,-4.61149932729669,ENSG00000127129,EDN2,0.922732784484738
1908,0.0307937441252487,0.0053174529236962,2.01680651079221,0.0460644117554869,0.769631644051668,-4.1626235063451,ENSG00000124205,EDN3,0.877222509324472
1909,-0.0158616560088705,-1.78571413124359e-11,-0.763157829482294,0.446944734056123,0.975094638293569,-5.79381031029212,ENSG00000151617,EDNRA,0.988723394505163
191,0.0154196335423735,-8.92857084498531e-12,0.384565275138138,0.701275557296208,0.987408755754535,-6.00083789167486,ENSG00000101444,AHCY,0.994679585515356
1910,0.0167855979500755,0.0040741110124634,1.16533949493952,0.246312701422393,0.922698936736966,-5.42631565798757,ENSG00000136160,EDNRB,0.975140001109558
1911,0.0156129981523951,0.00412499203585106,0.918312564942198,0.360392949099072,0.959100543178227,-5.66990605001711,ENSG00000111752,PHC1,0.984683277978544
1912,0.0494372877483242,-0.00895873334225602,1.97168983172188,0.0510659410897196,0.773358796467904,-4.24559902144219,ENSG00000134686,PHC2,0.886614859584792
1915,-0.0309242271380665,0.0201830972797523,-1.40746002785797,0.162010209041143,0.892702756563098,-5.13304009973512,ENSG00000156508,EEF1A1,0.960268932475699
1917,0.00439870402531275,4.46428563507372e-11,0.14305258003622,0.886501049241764,0.995563283556683,-6.06170763211521,ENSG00000101210,EEF1A2,0.996711057527673
192111,0.00236319385643988,-0.00317251483791808,0.144208943273116,0.885589953694492,0.995563283556683,-6.06154886222231,ENSG00000247077,PGAM5,0.996703467404616
192134,-0.00579602834486689,8.92857038419938e-12,-0.206180884740691,0.837017171085482,0.993226330987378,-6.0511712160436,ENSG00000198488,B3GNT6,0.996270104639794
192286,-0.0314477696800085,8.92857072882079e-12,-0.711989550841276,0.47792493336293,0.976715276366701,-5.82971393174074,ENSG00000146066,HIGD2A,0.989809140018098
192666,0.0122800248333882,1.78571428090221e-11,0.690077003834534,0.491547405803973,0.977015228637235,-5.84433487279553,ENSG00000167916,KRT24,0.99024184632215
192668,-0.00214032021692673,0.00986417156597597,-0.125715260063149,0.900178629863559,0.996723969708199,-6.06393486525289,ENSG00000205795,CYS1,0.996822789753399
192669,-0.00140395370263254,0.023692042787884,-0.0758185186419645,0.939696298827081,0.997731412964149,-6.06874166377107,ENSG00000126070,AGO3,0.997123679562931
192670,0.0216573465551849,-2.67857129628286e-11,0.538618635588434,0.591199601643495,0.983780221678051,-5.93298599548432,ENSG00000134698,AGO4,0.992773607702182
192683,-0.019717870248628,3.57142860381726e-11,-0.709545293968168,0.47943402969328,0.976901615210361,-5.83136727806771,ENSG00000198794,SCAMP5,0.989858332600731
1933,0.0592265466873671,0.0321354519473437,1.2854172377695,0.201250168119724,0.907417223135106,-5.28756027418899,ENSG00000114942,EEF1B2,0.968603700794602
1936,0.0359298443124091,-0.0140436517447679,1.01207686130929,0.313643307702912,0.94245927994961,-5.58411633415994,ENSG00000273594,EEF1D,0.981582165761052
1937,-0.029058128213122,0.136431666873264,-0.6830605556357,0.495953587147839,0.977015228637235,-5.8489207847948,ENSG00000254772,EEF1G,0.990376516571718
1938,-0.0668887243060041,-5.3571431604166e-11,-1.64296579308698,0.103143848405743,0.853147304744973,-4.79687070683144,ENSG00000167658,EEF2,0.937851702568632
1939,-0.0700591641658449,3.57142851146647e-11,-1.926205050998,0.0565672592753853,0.785627264365534,-4.32748187123677,ENSG00000143486,EIF2D,0.89544334710087
1942,-0.023172332722857,0.0434817248988599,-1.18867063441315,0.237038085525357,0.920799301049317,-5.40039148625848,ENSG00000169242,EFNA1,0.973983381416531
1943,0.0202529138181903,-4.46428575646564e-11,0.941024979209534,0.348680658012337,0.953308928425538,-5.64987747076305,ENSG00000099617,EFNA2,0.983982875165473
1944,-0.027825811600987,-1.25000001014536e-10,-1.0220166311816,0.308935669685411,0.941480230672963,-5.57454218516324,ENSG00000143590,EFNA3,0.981219309258857
1945,0.0459844838763474,-0.00374198481439089,1.93446885265537,0.0555321361825262,0.785627264365534,-4.31273764444712,ENSG00000243364,EFNA4,0.893885813358845
1946,-0.00896280259322345,4.46428567844181e-11,-0.492062658241368,0.623620713493309,0.986309102804256,-5.95586905029318,ENSG00000184349,EFNA5,0.993411862650407
1947,0.0158715104043802,-3.571428257647e-11,0.735239469969404,0.463702674420907,0.976603658739078,-5.81370567086199,ENSG00000090776,EFNB1,0.989329252377269
1948,0.00478337252314491,-4.46428540506798e-11,0.21292938147001,0.831762118357606,0.993136186631512,-6.0498196462947,ENSG00000125266,EFNB2,0.996219612601337
1949,0.0151129844540172,-1.78571449309607e-11,0.651593316212758,0.515974233746899,0.979631622340379,-5.86891593513532,ENSG00000108947,EFNB3,0.990958193579033
1950,-0.0181921552701851,2.14285716447812e-10,-0.879032897454653,0.381231433262606,0.964590492563788,-5.70340663637059,ENSG00000138798,EGF,0.985824094460757
1951,-0.0720112846685561,-6.25000041800026e-11,-2.21280548225644,0.0289021538678481,0.73004728505847,-3.78207708061317,ENSG00000008300,CELSR3,0.828408400112992
1952,-0.00683734561090526,7.14285726048938e-11,-0.299696808139231,0.7649538579723,0.989385247238393,-6.02856930446004,ENSG00000143126,CELSR2,0.995506440231608
1954,0.0117737961806786,0.0139435033267466,0.6703981798619,0.503959034287009,0.977015228637235,-5.85707924094291,ENSG00000105429,MEGF8,0.990614910265102
1955,0.0142689109873882,0.102312238437423,0.319999583595199,0.749554041799481,0.988752510192417,-6.02255993964528,ENSG00000106780,MEGF9,0.995321092892058
1956,-0.0251503180868205,-0.00397164311264426,-1.65760726443727,0.100144570137595,0.847141818051933,-4.77433533136475,ENSG00000146648,EGFR,0.936122877548946
